18.035;59.382;18;18;18;448;448;448;6
18.036;59.255;36.8;33;52;692;216;811;9.375
18.036;59.265;35;34;39;878.2;835;889;18.75
18.036;59.268;32;32;32;877;877;877;7.14285714285714
18.036;59.280;29;25;32;247.4;148;350;9.375
18.036;59.288;39.2;34;44;1102;543;1526;6.52173913043478
18.036;59.305;19;19;19;1062;1062;1062;15.7894736842105
18.036;59.316;12.6;12;13;189;189;189;30
18.036;59.319;18.2;16;25;420;268;458;37.5
18.036;59.327;12.6;12;13;735;735;735;23.0769230769231
18.036;59.329;11.2;11;12;417.8;125;613;18.75
18.036;59.333;11.2;10;13;359;344;369;20
18.036;59.339;10;10;10;232;232;232;37.5
18.036;59.341;11;11;11;336.2;247;470;60
18.036;59.344;13;13;13;499;499;499;37.5
18.036;59.345;13.6;13;14;874;874;874;33.3333333333333
18.036;59.382;19;19;19;494;494;494;15
18.037;59.302;18.4;15;28;415.2;81;638;42.8571428571429
18.037;59.319;17.6;15;26;399.6;314;421;37.5
18.037;59.328;11.6;11;12;619;619;619;23.0769230769231
18.037;59.329;10.6;10;11;501;501;501;23.0769230769231
18.037;59.338;12;12;12;519;519;519;20
18.037;59.339;13;13;13;600;600;600;20
18.037;59.340;10.2;12;9;312;184;504;17.6470588235294
18.037;59.341;10.2;12;9;339.6;194;558;17.6470588235294
18.037;59.342;10;14;9;286.6;184;697;12.5
18.038;59.284;37.6667;37;39;708.333333333333;527;886;24
18.038;59.285;37.8;33;43;857.4;651;1072;17.6470588235294
18.038;59.318;17.6;15;26;414.8;338;434;37.5
18.038;59.319;15;15;15;452;452;452;10
18.038;59.330;9.6;10;9;397;397;397;23.0769230769231
18.038;59.331;9.6;10;9;439;439;439;23.0769230769231
18.038;59.333;12.6;11;15;390.2;131;468;21.4285714285714
18.038;59.334;12.6;12;13;392.2;91;593;37.5
18.038;59.339;13.8;13;15;559.6;529;580;12.5
18.038;59.341;10;10;10;154;154;154;37.5
18.038;59.342;10;10;10;153;153;153;37.5
18.038;59.377;23;23;23;947;947;947;6
18.038;59.380;13;13;13;43;43;43;15
18.039;59.286;36.4;32;41;772.4;553;1341;13.6363636363636
18.039;59.297;17;17;17;796;796;796;15.7894736842105
18.039;59.319;17.8;17;20;414;63;614;20
18.039;59.330;8.4;10;8;298.8;82;353;10.7142857142857
18.039;59.333;12.125;11;13;517.375;76;667;60
18.039;59.341;12;12;12;349;349;349;37.5
18.039;59.342;11;11;11;300;300;300;37.5
18.039;59.343;11.6;11;12;525.6;366;765;37.5
18.040;59.262;24;24;24;266;266;266;6.66666666666667
18.040;59.285;34.8;30;40;638.6;419;1208;13.6363636363636
18.040;59.286;37.8;37;39;854.2;481;1337;27.2727272727273
18.040;59.320;18.2;17;21;477.6;153;660;20
18.040;59.338;14;14;14;495.8;375;677;60
18.040;59.340;11;11;11;295;295;295;37.5
18.040;59.342;11;11;11;300;300;300;37.5
18.040;59.346;10.6;10;11;694;694;694;37.5
18.040;59.381;16;16;16;257;257;257;15
18.041;59.329;7.6;7;8;326;326;326;25
18.041;59.332;8.6;8;9;427;427;427;23.0769230769231
18.041;59.333;9.8;10;9;471.2;264;523;13.6363636363636
18.041;59.335;16.2;14;17;811.2;436;905;23.0769230769231
18.041;59.342;13.4;12;17;406.8;270;472;20
18.042;59.265;24;24;24;200;200;200;6.66666666666667
18.042;59.268;29;29;29;507;507;507;15
18.042;59.285;35.8;35;37;559.4;352;1080;20
18.042;59.296;22.4;20;32;905.4;171;1089;11.1111111111111
18.042;59.315;16.4;16;17;486;486;486;30
18.042;59.332;9.6;10;9;462;462;462;23.0769230769231
18.042;59.333;10;10;7;371.6;113;544;11.1111111111111
18.042;59.341;13.2;12;17;436.8;261;490;20
18.042;59.342;14;13;18;423.4;279;495;20
18.042;59.344;13.2;12;16;437.8;191;528;20
18.042;59.346;10;10;10;569;569;569;10
18.042;59.378;20.6;18;31;428.8;140;501;7.5
18.043;59.278;30.2;30;31;878;498;973;8.57142857142857
18.043;59.297;20.1667;18;25;753.333333333333;308;976;16.3636363636364
18.043;59.319;18.2;17;23;606.8;322;678;42.8571428571429
18.043;59.320;17.1667;16;21;536.833333333333;141;729;16.3636363636364
18.043;59.342;11.8;10;16;412.6;247;454;50
18.043;59.344;11.2;10;16;563;431;596;13.6363636363636
18.043;59.345;9.6;10;9;581;581;581;30
18.044;59.270;28.4;28;29;558;558;558;12
18.044;59.282;33;32;36;390;266;884;14.2857142857143
18.044;59.301;24.6;23;30;691;279;1293;27.2727272727273
18.044;59.315;16;16;16;568;568;568;30
18.044;59.318;14;14;14;488;488;488;10
18.044;59.319;14;14;14;513;513;513;10
18.044;59.327;10.4;10;12;477.4;351;509;10.7142857142857
18.044;59.328;11.6;11;12;602;602;602;23.0769230769231
18.044;59.332;7.2;7;8;258.4;136;289;13.6363636363636
18.044;59.346;11.6;11;12;475;475;475;37.5
18.045;59.264;27;27;27;420;420;420;6.66666666666667
18.045;59.328;8.6;8;9;381;381;381;23.0769230769231
18.045;59.330;7.6;7;8;343;343;343;25
18.045;59.346;10.6;10;11;393;393;393;37.5
18.045;59.348;14.6;14;15;739;739;739;33.3333333333333
18.045;59.349;18.1667;16;23;623.333333333333;230;827;16.3636363636364
18.046;59.260;32.8;32;36;516.4;282;575;18.75
18.046;59.272;30.8;30;32;606.8;394;660;15.7894736842105
18.046;59.316;14.8;14;18;628;497;1152;13.6363636363636
18.046;59.319;12;12;12;321;321;321;10
18.046;59.331;5.6;5;6;181;181;181;25
18.046;59.343;8.6;8;9;214;214;214;30
18.047;59.261;33.8;32;37;574.8;330;638;20
18.047;59.270;24.4;24;25;254;254;254;12
18.047;59.295;30.1667;28;33;598.166666666667;251;710;25.7142857142857
18.047;59.298;23;22;27;715.333333333333;116;1294;24
18.047;59.330;6.6;6;7;142;142;142;25
18.047;59.331;6.6;6;7;150;150;150;25
18.047;59.334;8.8;8;9;404.8;204;455;13.6363636363636
18.047;59.341;11.8333;10;14;278.666666666667;96;370;72
18.047;59.344;10;14;9;221.4;218;235;13.6363636363636
18.047;59.348;14.6;14;15;755;755;755;33.3333333333333
18.047;59.349;15.8;15;17;699.6;154;836;50
18.048;59.260;30;30;30;611;611;611;6.66666666666667
18.048;59.266;25.6;25;26;543;543;543;6.66666666666667
18.048;59.271;21.6;21;22;200;200;200;6.66666666666667
18.048;59.296;28.6;24;32;347.8;292;432;23.0769230769231
18.048;59.298;23.1667;22;28;769.833333333333;171;1348;24
18.048;59.309;18;18;18;1210;1210;1210;15.7894736842105
18.048;59.316;14;14;14;373;373;373;30
18.048;59.318;10;10;10;73;73;73;30
18.048;59.341;8.6;8;9;241;241;241;30
18.048;59.344;7.6;7;8;150;150;150;30
18.048;59.348;17.4;16;21;798.6;791;814;20
18.048;59.349;17;16;21;847.4;844;861;13.6363636363636
18.049;59.260;30;30;30;646;646;646;6.66666666666667
18.049;59.298;24;23;27;724.2;242;1420;27.2727272727273
18.049;59.311;16.2;13;21;755.4;247;1127;13.0434782608696
18.049;59.329;8.6;8;9;313;313;313;23.0769230769231
18.049;59.339;13;12;17;405.2;100;507;60
18.049;59.341;11;10;13;284.6;189;313;20
18.049;59.342;6.8;6;7;99;99;99;27.2727272727273
18.049;59.343;6.8;6;7;114;114;114;27.2727272727273
18.049;59.348;15.6;15;16;806;806;806;33.3333333333333
18.049;59.349;16.8;16;18;754;314;864;50
18.050;59.270;22.6;22;23;94;94;94;13.6363636363636
18.050;59.298;28.6;24;32;320.4;224;415;23.0769230769231
18.050;59.329;10.2;10;11;440;268;483;10.7142857142857
18.050;59.342;7.6;7;8;125;125;125;30
18.050;59.348;17.2;16;20;779.8;770;795;20
18.050;59.349;19.5;18;22;692.5;229;1007;18.9473684210526
18.051;59.270;22.6;22;23;119;119;119;13.6363636363636
18.051;59.301;27.2;25;28;1280.8;145;1847;20
18.051;59.318;9;9;9;76;76;76;10
18.051;59.330;13.4;10;25;495.2;374;676;11.5384615384615
18.051;59.337;11.8;11;13;331.8;115;701;18.75
18.051;59.339;13;12;15;374.8;111;516;75
18.051;59.340;10.8;10;12;248.4;64;298;20
18.051;59.345;11.6;11;12;459;459;459;37.5
18.051;59.346;14.4;13;18;525.4;513;548;20
18.051;59.349;16.8;16;18;832.2;281;970;50
18.052;59.269;21.6;21;22;177;177;177;6.66666666666667
18.052;59.317;12;12;12;245;245;245;30
18.052;59.340;11.8;11;14;372.8;208;443;20
18.052;59.341;12;11;14;315;214;350;20
18.052;59.342;9.6;10;9;289;289;289;30
18.052;59.345;13.4;12;17;483.4;471;506;20
18.052;59.346;15.3333;12;21;581.333333333333;212;747;30
18.052;59.347;16.4;15;20;706.8;456;783;20
18.052;59.372;25;23;29;820.666666666667;362;1050;9
18.053;59.273;24;24;24;335;335;335;12
18.053;59.283;34;30;43;861;458;1097;300
18.053;59.292;31.6;30;33;784.4;649;838;23.0769230769231
18.053;59.302;34.6;29;39;1043.6;788;1336;12
18.053;59.316;13.8;13;14;478.8;412;746;42.8571428571429
18.053;59.317;12.8;12;14;518.2;303;841;17.6470588235294
18.053;59.318;10;10;10;174;174;174;10
18.053;59.339;12;12;12;405;161;520;20
18.053;59.340;14;12;18;447.6;298;514;75
18.054;59.295;27.6;24;31;273.8;217;368;12
18.054;59.311;18.1667;13;24;535;339;731;120
18.054;59.313;12.8;10;18;649.4;520;974;13.0434782608696
18.054;59.314;9.6;16;8;498;446;706;10
18.054;59.337;10.2;11;9;411.4;280;499;7.31707317073171
18.054;59.339;12.4;12;13;482.8;245;594;20
18.054;59.345;13.3333;10;20;424.333333333333;181;546;51.4285714285714
18.054;59.346;12.8;11;20;550.8;286;617;50
18.055;59.271;27;27;27;629;629;629;6.66666666666667
18.055;59.316;12.8;12;14;582;474;654;25
18.055;59.317;12.6;12;13;562;490;670;17.6470588235294
18.055;59.318;12.8;12;13;512.2;443;789;42.8571428571429
18.055;59.319;13;13;13;340;340;340;30
18.055;59.320;15.4;15;16;750.4;596;982;14.2857142857143
18.055;59.345;11.8;10;19;439.8;175;506;50
18.056;59.271;28;28;28;677;677;677;12
18.056;59.272;28;28;28;640;640;640;12
18.056;59.293;26;25;27;236.4;236;237;11.1111111111111
18.056;59.295;28.6667;25;32;421.166666666667;306;607;14.4
18.056;59.316;11.8;10;13;470.8;380;607;37.5
18.056;59.338;11;10;14;522.2;374;621;20
18.056;59.344;8;8;8;361;361;361;10
18.056;59.351;21.8;16;31;534.6;191;939;11.1111111111111
18.057;59.274;25;25;25;147;147;147;12
18.057;59.298;28.6;25;33;648.6;425;984;7.89473684210526
18.057;59.318;11.8;11;13;475.4;321;707;17.6470588235294
18.057;59.345;11.8;11;15;515.6;198;595;15.7894736842105
18.057;59.346;15.3333;12;22;572.666666666667;308;705;51.4285714285714
18.057;59.348;17.2;15;22;621.2;119;942;75
18.057;59.349;20.2;18;23;529;168;862;33.3333333333333
18.058;59.270;33.1667;29;38;472.833333333333;267;676;22.5
18.058;59.293;27.2;26;29;377.4;304;427;20
18.058;59.318;12.6;12;13;509.8;403;670;37.5
18.058;59.340;8;8;8;342;342;342;30
18.058;59.343;8;8;8;382;382;382;30
18.058;59.348;19.2;16;22;264.8;53;730;300
18.058;59.349;19.3333;15;29;461.166666666667;58;773;12
18.058;59.350;16.6;15;17;513;84;799;7.14285714285714
18.059;59.313;7;7;7;354;354;354;15.7894736842105
18.059;59.318;11.6;11;12;461.8;355;622;30
18.059;59.319;12.6;12;13;487.8;381;648;37.5
18.059;59.341;6;6;6;196;196;196;10
18.059;59.342;7;7;7;214;214;214;27.2727272727273
18.059;59.345;14.8;12;19;443;69;681;42.8571428571429
18.059;59.346;14.4;13;20;648.4;162;770;50
18.059;59.347;16.4;15;20;592.4;92;912;75
18.059;59.348;16.8;15;24;527.8;97;668;10
18.059;59.349;19.1667;16;22;319;70;775;60
18.060;59.250;42.6;42;43;1288.2;602;1732;16.6666666666667
18.060;59.319;11.6;11;12;459.8;353;620;37.5
18.060;59.320;13.8;13;17;618.8;460;727;25
18.060;59.336;6.4;6;8;280;246;416;13.0434782608696
18.060;59.341;7;7;7;208;208;208;10
18.060;59.342;7;7;7;259;259;259;27.2727272727273
18.060;59.345;13.8571;12;18;464.428571428571;22;683;60
18.060;59.346;14.8;13;19;499;34;795;60
18.060;59.348;16.8;15;24;504.8;87;659;10
18.061;59.286;25;25;25;691;691;691;12
18.061;59.297;27.2;24;31;536;330;845;7.89473684210526
18.061;59.313;4;4;4;43;43;43;15.7894736842105
18.061;59.314;6;6;6;142;142;142;15.7894736842105
18.061;59.319;12.5;12;13;518.166666666667;374;673;51.4285714285714
18.061;59.320;13.6;13;16;649.4;511;778;25
18.061;59.337;4.8;4;5;212;212;212;27.2727272727273
18.061;59.340;7;7;7;244;244;244;27.2727272727273
18.061;59.341;7;7;7;219;219;219;27.2727272727273
18.061;59.345;14.8333;12;20;375.166666666667;96;680;51.4285714285714
18.061;59.348;16.4;14;25;471.8;113;564;10
18.061;59.349;16.6;14;25;468;133;575;10
18.062;59.294;28;26;30;449.6;268;931;21.4285714285714
18.062;59.313;7;7;7;230;230;230;15.7894736842105
18.062;59.315;7;11;6;176.4;152;274;20
18.062;59.316;8.6;8;9;225.4;183;289;17.6470588235294
18.062;59.317;8;8;8;41;41;41;30
18.062;59.318;12;11;14;492.2;289;644;25
18.062;59.320;15.2;14;16;675;621;689;42.8571428571429
18.062;59.337;4.8;4;5;179;179;179;27.2727272727273
18.062;59.339;7.6;7;8;425;425;425;30
18.062;59.340;8;8;8;341;341;341;10
18.062;59.345;14.8333;12;20;389.333333333333;123;652;51.4285714285714
18.062;59.348;17.5;15;23;549.666666666667;303;673;24
18.063;59.252;36;36;36;1389;1389;1389;6.81818181818182
18.063;59.266;34;32;39;960.6;451;1088;9.375
18.063;59.315;8.6;11;7;283;277;292;12.5
18.063;59.316;9.8;11;8;272.2;217;355;100
18.063;59.320;14.1667;13;15;632;606;657;72
18.063;59.340;9;9;9;429;429;429;30
18.063;59.341;9;9;9;400;400;400;30
18.063;59.344;13.8571;10;20;517.714285714286;291;636;28
18.063;59.347;12;12;12;448;448;448;15
18.063;59.348;13;13;13;452;452;452;15
18.064;59.245;40.2;38;49;391.6;387;410;3.75
18.064;59.309;15.6;14;18;839.4;783;877;25
18.064;59.313;9;13;8;346;310;490;10
18.064;59.316;8.8;10;8;290.6;251;317;13.0434782608696
18.064;59.317;8.4;8;9;238.4;88;464;16.6666666666667
18.064;59.344;17.8;15;22;506.8;361;604;30
18.064;59.345;14;14;14;617;617;617;15
18.064;59.347;11;11;11;345;345;345;15
18.064;59.348;11;11;11;343;343;343;15
18.064;59.349;15.6;12;21;270.2;39;409;6.81818181818182
18.064;59.350;13;13;13;525;525;525;15
18.065;59.273;25.8;24;31;764.8;719;948;8.57142857142857
18.065;59.308;16.8333;16;17;695.833333333333;472;1027;60
18.065;59.313;7;7;7;297;297;297;15.7894736842105
18.065;59.349;12;12;12;429;429;429;15
18.066;59.273;26.4;26;27;705;705;705;12
18.066;59.316;9.8;11;9;416.4;357;456;13.0434782608696
18.066;59.317;10.6;10;11;346.8;224;531;30
18.066;59.337;7;7;7;297;297;297;10
18.066;59.338;7.6;7;8;375;375;375;30
18.066;59.342;10;10;10;510;510;510;10
18.066;59.348;10;10;10;215;215;215;15
18.067;59.343;14;14;14;475;475;475;15
18.068;59.271;28.6;26;32;1013.8;843;1270;12
18.068;59.272;27.4;27;28;773;773;773;12
18.068;59.291;21.6;21;22;795;795;795;6.66666666666667
18.068;59.307;15.6;15;18;700.8;578;1192;13.6363636363636
18.068;59.309;16.2;14;19;654.2;189;875;37.5
18.068;59.314;11.6;10;14;562;490;670;13.0434782608696
18.068;59.337;9;9;9;464;464;464;10
18.068;59.340;14.6;12;21;529.4;171;758;20
18.069;59.289;23.4;23;24;718;718;718;12
18.069;59.290;22.6;22;23;828.8;808;860;6.66666666666667
18.069;59.297;21.6667;21;24;705;299;908;17.1428571428571
18.069;59.298;20;19;21;513;77;722;51.4285714285714
18.069;59.311;14.2;13;16;766.2;723;795;25
18.069;59.340;14;13;15;863;812;914;51.4285714285714
18.069;59.347;7.8;7;8;46;46;46;5.45454545454546
18.070;59.290;15;15;15;110;110;110;6
18.070;59.298;20;19;21;498.166666666667;62;707;51.4285714285714
18.070;59.307;14.2;13;18;538.8;351;1146;13.0434782608696
18.070;59.310;16.4;15;17;838.6;818;921;42.8571428571429
18.070;59.312;14.2;13;16;761.2;742;790;13.0434782608696
18.070;59.315;10.2;11;9;373.8;287;504;30
18.070;59.318;8.8;8;9;262.4;256;272;50
18.070;59.319;6.6;6;7;94.2;91;107;37.5
18.071;59.255;33.4;33;34;935;935;935;9.375
18.071;59.290;16.6;16;17;88;88;88;12.5
18.071;59.311;14;14;14;609;609;609;37.5
18.071;59.312;14.8;14;16;804.2;785;833;13.0434782608696
18.071;59.316;8.8;12;8;326.8;224;738;13.0434782608696
18.071;59.343;12.8;12;13;453;453;453;5.45454545454546
18.071;59.345;10;10;10;281;281;281;15
18.072;59.311;14;14;14;562;562;562;37.5
18.072;59.312;12.6;12;15;565;485;885;13.6363636363636
18.072;59.342;15;15;15;613;613;613;15
18.072;59.344;13;13;13;458;458;458;15
18.073;59.309;19.4;19;20;1056;1056;1056;42.8571428571429
18.073;59.318;10.6;12;9;313.8;269;394;20
18.073;59.319;10.4;10;11;465;465;465;30
18.073;59.344;11.8;11;12;429;429;429;5.45454545454546
18.074;59.283;19;19;19;223;223;223;13.6363636363636
18.074;59.296;17;17;17;600;600;600;10.3448275862069
18.074;59.308;17;17;17;736;736;736;42.8571428571429
18.074;59.309;19;19;19;1120;1120;1120;10.3448275862069
18.074;59.310;19;19;19;1100;1100;1100;10.3448275862069
18.075;59.266;29;29;29;694;694;694;6.81818181818182
18.075;59.294;16;14;19;496.8;286;813;10.7142857142857
18.075;59.295;20;20;20;760.6;760;761;42.8571428571429
18.075;59.296;18;18;18;562.8;562;563;42.8571428571429
18.075;59.309;10;10;10;111;111;111;37.5
18.075;59.310;11;11;11;178;178;178;37.5
18.075;59.314;10;10;10;183;183;183;37.5
18.076;59.288;20.6;20;21;469;469;469;13.6363636363636
18.076;59.297;15;15;15;424;424;424;10.7142857142857
18.076;59.298;14;14;14;320.4;320;321;10.7142857142857
18.076;59.311;12;12;12;304;304;304;37.5
18.076;59.312;10;10;10;411;411;411;10.7142857142857
18.076;59.313;10;10;10;333;333;333;10.7142857142857
18.076;59.315;11;11;11;194;194;194;37.5
18.076;59.338;10;10;10;644;644;644;30
18.076;59.339;12;12;12;640;640;640;10
18.076;59.342;11;11;11;467;467;467;15
18.077;59.262;26;26;26;523;523;523;6.81818181818182
18.077;59.269;29.4;28;33;783.6;682;1190;20
18.077;59.294;17.2;16;19;348.2;127;680;20
18.077;59.307;11;11;11;149;149;149;37.5
18.077;59.313;13;13;13;447;447;447;37.5
18.077;59.315;12;12;12;328;328;328;37.5
18.077;59.337;9;9;9;380;380;380;30
18.077;59.339;12;12;12;619;619;619;10
18.078;59.252;31;31;31;858;858;858;6.81818181818182
18.078;59.264;26;26;26;316;316;316;17.6470588235294
18.078;59.295;16.2;15;18;274.8;74;576;20
18.078;59.307;12;12;12;312;312;312;37.5
18.078;59.308;11;11;11;203;203;203;37.5
18.078;59.309;10;10;10;122;122;122;10.7142857142857
18.078;59.315;10;10;10;336;336;336;10.7142857142857
18.078;59.341;9;9;9;284;284;284;15
18.078;59.342;8;8;8;291;291;291;5.45454545454546
18.078;59.343;10;10;10;391;391;391;15
18.079;59.310;12;12;12;267;267;267;10.7142857142857
18.079;59.312;16.8;15;24;531;239;604;50
18.079;59.315;13.2;11;17;297.8;124;393;20
18.079;59.341;8;8;8;255;255;255;15
18.080;59.264;27;27;27;429;429;429;17.6470588235294
18.080;59.265;26;26;26;512;512;512;6.81818181818182
18.080;59.298;13;13;13;244;244;244;10.7142857142857
18.080;59.308;13;13;13;328;328;328;37.5
18.080;59.309;13;13;13;470;470;470;10.7142857142857
18.080;59.310;15;15;15;454;454;454;37.5
18.080;59.315;13.4;12;16;325;24;505;20
18.080;59.318;12;12;12;561;561;561;10.7142857142857
18.080;59.340;10.4;14;8;458.4;238;789;10
18.081;59.245;36.2;35;41;912.6;255;1077;8.82352941176471
18.081;59.303;23;23;23;919.6;918;922;10.3448275862069
18.081;59.307;15;15;15;558;558;558;10.7142857142857
18.081;59.310;17.2;15;26;475.4;273;526;50
18.081;59.311;18.2;17;23;502.2;171;585;50
18.081;59.314;16;15;20;498.4;96;599;27.2727272727273
18.081;59.316;14.4;13;20;427;99;509;23.0769230769231
18.081;59.317;14;12;18;424.8;177;586;20
18.081;59.338;10.2;13;8;666.4;430;1021;20
18.081;59.339;10;10;10;446.8;420;487;30
18.081;59.341;6;6;6;90;90;90;15
18.082;59.302;23;23;23;855.6;854;858;42.8571428571429
18.082;59.303;22;22;22;802.6;801;805;42.8571428571429
18.082;59.307;16;16;16;622;622;622;42.8571428571429
18.082;59.311;18.4;16;23;399;177;534;75
18.082;59.315;14.2;13;17;372.4;44;587;20
18.082;59.316;14;12;18;371.6;123;533;20
18.082;59.332;10.8;10;13;596.2;367;779;37.5
18.082;59.339;10.8;11;9;408;100;671;13.6363636363636
18.083;59.244;35.4;34;41;852.4;270;998;8.82352941176471
18.083;59.264;26;26;26;239;239;239;17.6470588235294
18.083;59.274;25.6;25;26;444;444;444;17.6470588235294
18.083;59.302;23;23;23;866.6;865;869;42.8571428571429
18.083;59.303;24.6;19;26;1033.2;265;1229;21.4285714285714
18.083;59.310;17.6;16;24;499.4;249;562;50
18.083;59.313;19.2;17;23;607.4;241;833;33.3333333333333
18.083;59.314;18;16;23;554;221;845;16.3636363636364
18.083;59.315;18;16;21;451.333333333333;129;721;40
18.083;59.334;11.2;12;9;722.4;438;912;20
18.083;59.336;12.4;14;9;858;534;1074;20
18.083;59.341;6;6;6;62;62;62;15
18.083;59.342;7;7;7;126;126;126;5.45454545454546
18.084;59.243;33.8;32;41;687.2;236;800;8.82352941176471
18.084;59.246;36;36;36;1075;1075;1075;6.81818181818182
18.084;59.263;24;24;24;201;201;201;6.81818181818182
18.084;59.310;16.6;16;19;644;288;733;13.6363636363636
18.084;59.313;18.6667;17;22;633.5;161;953;21.1764705882353
18.084;59.314;17.3333;15;22;512;166;811;16.3636363636364
18.084;59.336;12.8;11;16;846.4;646;1147;20
18.084;59.337;10;10;10;562;562;562;10
18.084;59.340;9;12;7;422.2;197;760;10
18.084;59.345;15;15;15;894;894;894;15
18.085;59.247;37;37;37;1131;1131;1131;6.81818181818182
18.085;59.250;37.2;36;38;1120;1120;1120;8.82352941176471
18.085;59.285;25;23;28;845;651;1136;10.3448275862069
18.085;59.310;16;15;20;613.2;258;702;13.6363636363636
18.085;59.334;13;12;17;572;340;630;42.8571428571429
18.085;59.337;10;10;10;617;617;617;10
18.085;59.341;13.2;21;8;209;131;261;-150
18.085;59.346;15;15;15;895;895;895;5.45454545454546
18.085;59.356;25;23;26;729.6;310;1272;6.97674418604651
18.086;59.246;33;33;33;879;879;879;6.81818181818182
18.086;59.247;37;37;37;1147;1147;1147;6.81818181818182
18.086;59.264;30;30;30;515;515;515;17.6470588235294
18.086;59.265;33.8;33;34;995;995;995;8.82352941176471
18.086;59.287;22.4;21;28;795;692;1207;7.69230769230769
18.086;59.308;18;18;18;740;740;740;42.8571428571429
18.086;59.311;20.8;20;21;138.6;101;169;27.2727272727273
18.086;59.315;16.2;15;19;585;189;820;20
18.086;59.332;12.4;11;14;666.6;141;1006;20
18.086;59.336;10;10;10;637;637;637;30
18.086;59.341;14.2;22;9;261;210;295;-150
18.086;59.353;25;21;28;855;277;1375;10
18.086;59.357;26.4;26;27;984.6;390;1352;10.3448275862069
18.087;59.247;32;32;32;762;762;762;6.81818181818182
18.087;59.258;24;24;24;247;247;247;6.81818181818182
18.087;59.271;20;20;20;164;164;164;6.12244897959184
18.087;59.292;19.8;19;21;646.6;581;745;10.3448275862069
18.087;59.293;19.4;19;20;604.6;539;703;10.3448275862069
18.087;59.296;17;17;17;250;250;250;27.2727272727273
18.087;59.310;17;16;21;643.8;239;745;13.6363636363636
18.087;59.314;23.4;21;29;262.4;174;386;37.5
18.087;59.315;21;19;23;305.6;245;422;13.0434782608696
18.087;59.354;24.8;21;29;849.6;293;1317;10
18.087;59.357;26;24;28;707.166666666667;239;1288;30
18.087;59.358;27;25;29;784.166666666667;316;1365;30
18.088;59.246;30;30;30;580;580;580;6.81818181818182
18.088;59.292;21;21;21;603.6;603;604;27.2727272727273
18.088;59.296;16;16;16;203;203;203;27.2727272727273
18.088;59.306;21.2;21;22;969.2;266;1145;14.2857142857143
18.088;59.309;19;18;23;681.8;221;797;60
18.088;59.310;17.6;17;20;673.4;179;797;13.0434782608696
18.088;59.314;24;22;29;287;152;397;45
18.088;59.315;23.8;22;28;314;249;346;42.8571428571429
18.088;59.316;19.6;19;22;961.6;388;1105;14.2857142857143
18.088;59.317;18.8;18;22;975;391;1121;14.2857142857143
18.088;59.332;13.8;13;16;749.6;319;1182;20
18.088;59.333;13.8;13;16;735.4;305;1167;20
18.088;59.336;11.4;11;12;610.4;488;794;30
18.088;59.337;10;10;10;399;399;399;15
18.088;59.339;10.2;11;9;457;385;505;10
18.088;59.342;15.4;14;19;683.4;287;830;13.6363636363636
18.088;59.343;13;13;13;691;691;691;15
18.088;59.357;22.4;21;26;752.8;406;984;10
18.088;59.358;28;26;30;857.833333333333;390;1438;30
18.088;59.359;23;23;23;775.2;168;1180;15
18.089;59.245;33.6;33;34;647;618;763;13.0434782608696
18.089;59.284;26;26;26;757.4;755;759;17.6470588235294
18.089;59.285;24;24;24;911;911;911;6.81818181818182
18.089;59.286;22;22;22;609;609;609;20
18.089;59.289;18.4;17;24;408.2;303;829;7.69230769230769
18.089;59.298;16.6;16;19;340;339;344;7.69230769230769
18.089;59.303;24.2;24;25;700.4;115;1092;14.2857142857143
18.089;59.309;22.8;22;23;331;297;356;27.2727272727273
18.089;59.314;22.6667;22;24;306.333333333333;224;344;32.7272727272727
18.089;59.333;14.8;14;16;894;372;1240;21.4285714285714
18.089;59.354;16;16;16;1114;1114;1114;15
18.089;59.359;21;21;21;1143;1143;1143;15
18.090;59.283;22;22;22;572;572;572;6.12244897959184
18.090;59.284;24;24;24;731;731;731;6.81818181818182
18.090;59.286;22.4;22;23;380;380;380;20
18.090;59.291;21;21;21;422;422;422;20
18.090;59.292;21;20;25;572.6;515;803;7.69230769230769
18.090;59.304;25.2;25;26;774.4;189;1166;14.2857142857143
18.090;59.309;23.2;22;26;193.4;61;390;21.4285714285714
18.090;59.314;23.3333;22;25;462;157;836;36
18.090;59.315;23.4;22;27;459.8;185;764;100
18.090;59.336;13.6;11;18;675.4;487;899;13.6363636363636
18.090;59.342;13;11;17;493.2;156;638;13.6363636363636
18.090;59.343;14.2;13;17;585.8;189;733;13.6363636363636
18.090;59.345;18;15;24;722.666666666667;364;902;24
18.090;59.359;21.6;21;22;670.8;63;1076;15
18.091;59.247;30.6;30;31;472.8;444;588;13.0434782608696
18.091;59.277;23;23;23;648;648;648;6.12244897959184
18.091;59.292;22;22;22;501;501;501;20
18.091;59.296;16;16;16;172;172;172;27.2727272727273
18.091;59.298;20.6;18;23;670.2;498;926;14.2857142857143
18.091;59.303;26.3333;26;27;708.833333333333;232;1169;60
18.091;59.314;22.4;21;27;385.2;210;710;20
18.091;59.315;19;18;20;380.6;90;599;13.0434782608696
18.091;59.342;13.4;11;15;556.8;6;848;13.6363636363636
18.091;59.343;14.8;13;18;607.4;205;764;13.6363636363636
18.091;59.345;18.6667;16;24;645.666666666667;171;883;15.6521739130435
18.091;59.346;19;16;25;724.666666666667;230;972;24
18.092;59.237;35;28;40;662.2;260;999;18.75
18.092;59.281;24;24;24;558;558;558;20
