2234725;2017-01-11;John Bergs Plan 8;Kungsholmen;18.02310232;59.33675314;2;2;48;3675000;925000;4600000;2199;2824;1938;Lägenhet;BOSTHLM;1499;Broker
2173874;2017-01-11;Malmköpingsvägen 36;Älvsjö;18.0328;59.2783;2.5;3;57;2750000;250000;3000000;1610;5273;1956;Lägenhet;Notar;1566;Broker
2231371;2017-01-11;Göran Perssons väg 25;Huvudsta;17.98311641;59.35430394;3;4;80;2995000;215000;3210000;4541;4392;1970;Lägenhet;Fastighetsbyrån;1573;Broker
2235377;2017-01-11;Bondegatan 45;Södermalm;18.08705142;59.31400926;1;;22;1975000;700000;2675000;1206;446;1930;Lägenhet;BOSTHLM;1499;Broker
2220372;2017-01-11;Mariehällstorget 6;Bromma;17.94905151;59.36125275;3;;69;3295000;405000;3700000;4050;;2015;Lägenhet;Notar;1566;Broker
2233498;2017-01-11;Margretelundsvägen 82;Bromma;17.97666414;59.34000832;3;2;75;3890000;440000;4330000;3500;5480;1984;Lägenhet;Notar;1566;Broker
2233510;2017-01-11;Evenemangsgatan 18;Arenastaden;18.0011875;59.37053249;3;6;72;3995000;205000;4200000;4210;2300;2014;Lägenhet;Fastighetsbyrån;1573;Broker
2236154;2017-01-11;Wollmar Yxkullsgatan 15E;Maria;18.06171974;59.3163118;2;1;45;3795000;1005000;4800000;2343;823;1885;Lägenhet;Fastighetsbyrån;1573;Broker
2234720;2017-01-11;Kvarngränd 9;Kvarnholmen;18.13795;59.31723;4;4;101;5750000;0;5750000;4077;88;;Lägenhet;BOSTHLM;1499;Broker
2210302;2017-01-11;Nynäsvägen 301;Enskede;18.08949351;59.28646316;1;2;50;2495000;405000;2900000;2909;3088;1925;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2235131;2017-01-11;Lidnersplan 8;Kungsholmen;17.9984808;59.33601296;1;2;22;1995000;630000;2625000;1446;4171;;Lägenhet;Bjurfors;1561;Broker
2238453;2017-01-11;Krysshammarvägen 44;Västra Skogen;17.99202204;59.34999583;3.5;2;79;2795000;355000;3150000;3733;4315;1966;Lägenhet;Mäklarhuset;204;Broker
2236007;2017-01-11;Pelargatan 7;Globen;18.08669668;59.29575717;1;3;24;1950000;525000;2475000;1052;2384;1942;Lägenhet;Fastighetsbyrån;1573;Broker
2232817;2017-01-11;Virebergsvägen 9;Råsunda;17.98702118;59.35979707;2;4;56.5;2895000;305000;3200000;1534;3729;1957;Lägenhet;Fastighetsbyrån;1573;Broker
2204143;2017-01-11;Finnboda Parkväg 22B;Finnboda Hamn;18.12277328;59.31386638;3;3;77;4495000;0;4495000;4051;290;2009;Lägenhet;Fastighetsbyrån;1573;Broker
2236112;2017-01-11;Hallandsgatan 34;Södermalm;18.06918908;59.31055184;1;;41;2650000;680000;3330000;2158;1121;1927;Lägenhet;SkandiaMäklarna;1570;Broker
2235394;2017-01-11;Kotkagatan 7;Kista;17.92233492;59.41464067;3;4;73;1850000;450000;2300000;4234;;1976;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2235808;2017-01-11;Vanadisvägen 26A;Vasastan;18.04441094;59.34644048;2.5;0.5;73;4950000;1050000;6000000;2782;2412;1914;Lägenhet;MOHV;1901865;Broker
2227160;2017-01-11;Alfons Åbergs gata 1;Annedal;17.94659615;59.36503356;3;2;84;3595000;805000;4400000;4654;;;Lägenhet;Svenska Mäklarhuset;58;Broker
2226465;2017-01-11;Trädgårdsgatan 19;Sundbyberg/Duvbo;17.96993148;59.35685813;2;2;59;2595000;675000;3270000;3121;4523;;Lägenhet;Svenska Mäklarhuset;58;Broker
2218892;2017-01-11;Ullerudsbacken 65;Farsta;18.09653;59.2319;3;3;75;2995000;0;2995000;3164;8756;1961;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2189771;2017-01-11;Ola Hanssonsgatan 4;Kungsholmen;18.00014;59.33354;2;2.5;37;2695000;605000;3300000;2464;4036;1933;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2163261;2017-01-11;Emils gata 11A;Bromma;17.94845223;59.36263344;3;5;80;3595000;775000;4370000;4831;;;Lägenhet;Svenska Mäklarhuset;58;Broker
2235181;2017-01-11;Hubertusgatan 4;Hjorthagen;18.0974;59.3564;2;3;35;2495000;755000;3250000;2056;402;1939;Lägenhet;Notar;1566;Broker
2170013;2017-01-11;Edagränd 5;Farsta;18.0993;59.2385;4;2;93;3595000;915000;4510000;4841;7949;2013;Lägenhet;Notar;1566;Broker
2236691;2017-01-11;Mariehamnsgatan 18;Akalla;17.9098;59.41506;2;2;49;1495000;220000;1715000;3005;;1977;Lägenhet;Hans Bergman Fastighetsbyrå;120;Broker
2234466;2017-01-11;Ringvägen 127B;Södermalm;18.0783;59.3083;2;1;48;3495000;805000;4300000;1927;1188;1929;Lägenhet;Bjurfors;1561;Broker
2235218;2017-01-11;Tranebergsvägen 36;Traneberg;17.98408263;59.33397595;2;1;39;2195000;655000;2850000;2437;4943;1934;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2083513;2017-01-11;Glindragränd 10;Årsta;18.05801672;59.2929295;2;2;54;3350000;50000;3400000;3398;3184;2016;Lägenhet;Diplomat Fastighetsmäkleri AB;132;Broker
2234656;2017-01-11;Jämtlandsgatan 104;Vällingby Centrum;17.87086649;59.36092489;3;;70;2195000;325000;2520000;3778;;1952;Lägenhet;Mäklarringen;1598;Broker
2235601;2017-01-11;Arkövägen 17;Kärrtorp;18.11653993;59.28646686;2;3;58;2495000;805000;3300000;2692;2569;1949;Lägenhet;HusmanHagberg;1610;Broker
2233870;2017-01-11;Birkagatan 4;Birkastan Vasastan;18.03247228;59.33925816;2;3;47;4175000;1085000;5260000;2227;2434;1927;Lägenhet;HusmanHagberg;1610;Broker
2234496;2017-01-11;Sysslomansgatan 8;Kungsholmen;18.02639135;59.33135819;2;4;48;3795000;485000;4280000;2379;2520;1938;Lägenhet;Bostadsrättsspecialisten;1572;Broker
2230564;2017-01-11;Värtavägen 59;Östermalm;18.10189605;59.34756729;1;2;20;1945000;435000;2380000;1082;447;1943;Lägenhet;SkandiaMäklarna;1570;Broker
2234117;2017-01-11;Lomvägen 609;Kärrdal;17.99546308;59.43292919;1.5;;35;1595000;225000;1820000;2138;749;1973;Lägenhet;ERA;1562;Broker
2228624;2017-01-11;Årstavägen 79;Årsta;18.04759741;59.29793026;1;3;24.5;1950000;425000;2375000;1868;2943;1945;Lägenhet;Notar;1566;Broker
2235223;2017-01-11;Stöttingsgränd 12;Västertorp;17.96423967;59.29073687;2;3;59;2195000;655000;2850000;3224;7098;1950;Lägenhet;Fastighetsbyrån;1573;Broker
2233965;2017-01-11;Hjärnegatan 5;Kungsholmen;18.04199696;59.33239595;2;3;43;3595000;1105000;4700000;2361;1656;;Lägenhet;Svenska Mäklarhuset;58;Broker
2229492;2017-01-11;Gyllenborgsgatan 15;Kungsholmen;18.01515341;59.33304715;1;1;38;2795000;225000;3020000;2073;3184;;Lägenhet;Svenska Mäklarhuset;58;Broker
2235109;2017-01-11;Alphyddevägen 9;Alphyddan;18.12585354;59.3075097;3;12;76.9;3395000;505000;3900000;3805;258;1960;Lägenhet;Notar;1566;Broker
2229919;2017-01-11;Vikingagatan 24;Vasastan;18.03364681;59.34178562;2;2.5;47.5;3950000;1060000;5010000;1415;2509;1904;Lägenhet;Fastighetsbyrån;1573;Broker
2229079;2017-01-11;Lindhagensterrassen 27;Kungsholmen;18.01586533;59.33481979;2;7;60;4250000;580000;4830000;2816;3171;2010;Lägenhet;SkandiaMäklarna;1570;Broker
2228234;2017-01-11;Drejargatan 7;Vasastan;18.03164234;59.34016758;1.5;0.5;44;3350000;500000;3850000;1580;2518;1926;Lägenhet;Fastighetsbyrån;1573;Broker
2234896;2017-01-11;Järnvägsgatan 68;Sundbyberg/Duvbo;17.95910597;59.3651265;4;;85;6995000;1505000;8500000;0;4268;2013;Radhus;Edward & Partners Fastighetsmäklare AB;410;Broker
2143135;2017-01-11;Brännkyrkagatan 92A;Södermalm;18.04816604;59.31810473;1;2.5;25;2195000;605000;2800000;1871;1494;1935;Lägenhet;Edward & Partners Fastighetsmäklare AB;410;Broker
2230234;2017-01-12;Fredhällsgatan 13;Kungsholmen;18.00234;59.33141;1;3;19;1850000;750000;2600000;844;3930;1931;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2233918;2017-01-12;Roslagsgatan 39A;Vasastan;18.05689208;59.3487677;1.5;3;49;3975000;1025000;5000000;2016;2177;1898;Lägenhet;Vasastansmäklarna;1602;Broker
2234240;2017-01-12;Folkungagatan 72A;Södermalm;18.0786031;59.31476118;2;3;49;3750000;770000;4520000;2702;;;Lägenhet;Svenska Mäklarhuset;58;Broker
2233961;2017-01-12;Verkstadsgatan 5;Södermalm;18.03127768;59.31752989;1.5;1;36;2595000;555000;3150000;1967;2458;;Lägenhet;Svenska Mäklarhuset;58;Broker
2231496;2017-01-12;Gesundaplan 59;Traneberg;17.98067093;59.33822894;2;3;46;2850000;340000;3190000;2690;5213;;Lägenhet;Svenska Mäklarhuset;58;Broker
2229552;2017-01-12;Korphoppsgatan 20;Hammarby Sjöstad;18.10064077;59.30332006;2;3;46;2695000;605000;3300000;3225;1289;;Lägenhet;Svenska Mäklarhuset;58;Broker
2229500;2017-01-12;Humblegatan 15;Sundbyberg/Duvbo;17.97023569;59.357769;3;2;75;3495000;455000;3950000;5360;4440;;Lägenhet;Svenska Mäklarhuset;58;Broker
2234168;2017-01-12;Filipstadsbacken 70;Farsta Strand;18.10629;59.23815;3;3;67;2175000;920000;3095000;4147;7995;1957;Lägenhet;HusmanHagberg;1610;Broker
2215488;2017-01-12;Sällhetsvägen 2;Hässelby Villastad;17.82490098;59.38253464;5;;111;4495000;25000;4520000;;;2013;Radhus;HusmanHagberg;1610;Broker
2214248;2017-01-12;Kungssätravägen 25B;Sätra;17.91998863;59.28609602;2;1;56.1;1695000;615000;2310000;4082;;2000;Lägenhet;HusmanHagberg;1610;Broker
2197579;2017-01-12;Borgarfjordsgatan 21A;Kista;17.9417622;59.40506654;2;11;59;2800000;20000;2820000;3425;;2015;Lägenhet;HusmanHagberg;1610;Broker
2191521;2017-01-12;Borgarfjordsgatan 21A;Kista;17.9417622;59.40506654;3;12;75;2990000;80000;3070000;4160;;2015;Lägenhet;HusmanHagberg;1610;Broker
2189583;2017-01-12;Jakobsdalsvägen 16;Örnsberg;17.98435988;59.3067359;3;2;74;4495000;705000;5200000;3793;5343;2012;Lägenhet;HusmanHagberg;1610;Broker
2188446;2017-01-12;Bandhagsplan 11;Bandhagen;18.05036935;59.2696328;1;4;19.5;1495000;655000;2150000;1554;5789;1955;Lägenhet;HusmanHagberg;1610;Broker
2141428;2017-01-12;Åmänningevägen 52;Årsta;18.04270506;59.29686206;3;3;55;2395000;405000;2800000;3889;3194;1946;Lägenhet;HusmanHagberg;1610;Broker
2236045;2017-01-12;Disponentgatan 1;Lilla Essingen;18.00793914;59.32457729;1.5;4;35;2750000;370000;3120000;2435;3580;1935;Lägenhet;Fastighetsbyrån;1573;Broker
2234359;2017-01-12;Järnvägsgatan 40;Sundbyberg/Duvbo;17.96631071;59.36297938;1.5;4;41;2495000;505000;3000000;2402;4152;1963;Lägenhet;Fastighetsbyrån;1573;Broker
2233107;2017-01-12;Hägerstensvägen 146;Aspudden;17.99705135;59.30556221;2;2;51.5;2895000;505000;3400000;2917;4696;1945;Lägenhet;Fastighetsbyrån;1573;Broker
2232855;2017-01-12;Sickla Kanalgata 25;Hammarby Sjöstad;18.10383797;59.30563127;3;2;79;5195000;705000;5900000;4703;990;2001;Lägenhet;Fastighetsbyrån;1573;Broker
2232057;2017-01-12;Renstiernas gata 45;Sofia;18.08605729;59.31118261;2;4;59;4695000;955000;5650000;3594;746;1882;Lägenhet;Fastighetsbyrån;1573;Broker
2209938;2017-01-12;Fridensborgsvägen 37;Järvastaden;17.99261453;59.38166756;2;3;45;2495000;205000;2700000;2910;1634;2008;Lägenhet;Fastighetsbyrån;1573;Broker
2183767;2017-01-12;Johannesbergsplan 20;Silverdal;17.98363012;59.39937294;1;6;32;1995000;0;1995000;2265;966;2013;Lägenhet;Fastighetsbyrån;1573;Broker
2161561;2017-01-12;Armégatan 9B;Västra Skogen;18.00599098;59.35209604;2;5;62;3495000;0;3495000;3358;3581;2016;Lägenhet;Fastighetsbyrån;1573;Broker
2236061;2017-01-12;Stallgatan 22;Rissne/Ursvik;17.9443;59.3839;4;3;90;3495000;135000;3630000;4963;;2015;Lägenhet;Mäklarhuset;204;Broker
2235563;2017-01-12;Glindragränd 5;Årsta;18.05817986;59.29338074;2;1;54;3250000;0;3250000;3398;3132;;Lägenhet;Mäklarhuset;204;Broker
2235236;2017-01-12;Hårdvallsgatan 11;Stockholm;18.0894346;59.35393999;2;3;49;3395000;405000;3800000;3241;886;2015;Lägenhet;Mäklarhuset;204;Broker
2229873;2017-01-12;Petrejusvägen 59;Johanneshov;18.10217285;59.2960701;2.5;1;56;2995000;5000;3000000;3616;1790;1939;Lägenhet;Mäklarhuset;204;Broker
2215233;2017-01-12;Marmorgatan 11;Södermalm;18.05354808;59.31068358;1.5;13;38;2495000;455000;2950000;2836;1608;1952;Lägenhet;Mäklarhuset;204;Broker
2235184;2017-01-12;Klubbacken 59;Hägersten;17.96461795;59.30588261;1;1;25;1795000;525000;2320000;1423;6453;1943;Lägenhet;Notar;1566;Broker
2234402;2017-01-12;Liljeholmsgränd 2;Hägersten-Liljeholmen;18.02365065;59.31114578;3;3;72;4950000;130000;5080000;4230;3058;2015;Lägenhet;Notar;1566;Broker
2235685;2017-01-12;Kaskögatan 6;Akalla;17.91084775;59.41774479;3;5;76;1995000;315000;2310000;4564;;1978;Lägenhet;SkandiaMäklarna;1570;Broker
2233468;2017-01-12;Björnståhlsgatan 6A;Johanneshov;18.0957;59.2972;3;1;56;2850000;450000;3300000;3854;;1942;Lägenhet;Notar;1566;Broker
2231937;2017-01-12;Salagatan 18;Spånga;17.8909608;59.38571148;2;4;57;2150000;395000;2545000;3772;;2006;Lägenhet;Notar;1566;Broker
2173012;2017-01-12;Mandelbrödsvägen 13;Sköndal;18.1047;59.2559;3;3;72;2295000;455000;2750000;3893;6037;1950;Lägenhet;Notar;1566;Broker
2235446;2017-01-12;Spannarpsgränd 8;Älvsjö;18.02779198;59.28940564;3;1;75;2095000;405000;2500000;5182;4368;2006;Lägenhet;Notar;1566;Broker
2235630;2017-01-12;Hannebergsgatan 28;Centrum Solna;17.99922248;59.35753616;1;6;23;1995000;335000;2330000;1984;3466;2004;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2234479;2017-01-12;Lyckselevägen 53;Vällingby Centrum;17.86433991;59.36960494;6;;95;5100000;0;5100000;;;1954;Radhus;Länsförsäkringar Fastighetsförmedling;64;Broker
2234461;2017-01-12;Nässelstigen 9;Hässelby Södra Villastad;17.81615887;59.36806155;6;;110;3950000;220000;4170000;;;1960;Radhus;Länsförsäkringar Fastighetsförmedling;64;Broker
2234760;2017-01-12;Bjurholmsplan 23;Södermalm;18.08111429;59.30988087;2;;45;3450000;460000;3910000;2840;970;1929;Lägenhet;Bjurfors;1561;Broker
2235444;2017-01-12;Isgränd 13;Hägersten-Liljeholmen;17.96724089;59.29073208;1;10.5;28;2195000;-95000;2100000;1475;6947;1951;Lägenhet;Bostadsrättsspecialisten;1572;Broker
2100820;2017-01-12;Aprikosgatan 19C;Hässelby Strand;17.84299209;59.36127349;2;1;58.5;1895000;305000;2200000;3452;;2002;Lägenhet;Fastighetsbyrån;1573;Broker
2185000;2017-01-12;Flädervägen 6A;Skarpnäcks stadsdelsområde;18.10676138;59.27914592;2;1.5;48;2295000;485000;2780000;3192;3463;1944;Lägenhet;Bjurfors;1561;Broker
2234834;2017-01-12;Midsommarvägen 50;Hägersten-Liljeholmen;18.00747834;59.30050528;2;3;56;2995000;705000;3700000;3907;4408;1944;Lägenhet;Brokr Fastighetsmäklare AB;116592976;Broker
2220960;2017-01-12;Hasselquistvägen 28;Hammarbyhöjden;18.10276508;59.29661555;2;1;43;2350000;650000;3000000;2974;1720;1938;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2219144;2017-01-12;Urvädersgränd 7;Södermalm;18.07258559;59.31869188;2;2;50;4395000;905000;5300000;1708;222;1896;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2235742;2017-01-12;Ellen Keys gata 49;Hägersten;17.96648026;59.28675079;3;2;72;2650000;350000;3000000;4070;7206;1955;Lägenhet;Mäklarhuset;204;Broker
2233212;2017-01-12;Läckövägen 20;Johanneshov;18.11101532;59.29527664;2;1;41;2195000;675000;2870000;2419;1654;;Lägenhet;Mäklarhuset;204;Broker
2232204;2017-01-12;Doktor Widerströms gata 46;Hägersten;17.95676708;59.28580559;1;1;25;2095000;245000;2340000;1958;7738;1953;Lägenhet;Mäklarhuset;204;Broker
2237210;2017-01-12;Wollmar Yxkullsgatan 18;Södermalm;18.06150261;59.31674659;2;3;50;3650000;925000;4575000;1423;831;;Lägenhet;Svenska Mäklarhuset;58;Broker
2217036;2017-01-12;Krukmakargatan 45;Södermalm;18.04795146;59.31615024;3;6;84;6195000;1705000;7900000;3425;1575;;Lägenhet;Svenska Mäklarhuset;58;Broker
2233466;2017-01-12;Söderberga Allé 25;Bromma;17.8986;59.3586;4;2;89.5;2495000;405000;2900000;5422;;1999;Lägenhet;Notar;1566;Broker
2228060;2017-01-12;Gustav III:s Boulevard 129;Frösunda;18.01211756;59.3746583;2;1;58;2995000;380000;3375000;3817;1666;2008;Lägenhet;Notar;1566;Broker
2225475;2017-01-12;Sköntorpsvägen 7;Årsta;18.0696656;59.2980297;3;6;77.5;4495000;225000;4720000;4981;2431;2011;Lägenhet;Notar;1566;Broker
2233073;2017-01-12;Älvsjövägen 14;Älvsjö;18.00444573;59.27918988;4;5;97.5;3895000;505000;4400000;5647;6091;2008;Lägenhet;Södermäklarna;1601;Broker
2235993;2017-01-12;Kruthornsvägen 3A;Edsberg;17.97527767;59.44527168;1;;13;320000;30000;350000;573;1014;1963;Lägenhet;Fastighetsbyrån;1573;Broker
2215716;2017-01-12;Våtmarksvägen 33;Järvastaden;17.98678192;59.38265418;5;3;111.5;5195000;0;5195000;5147;1841;2015;Lägenhet;Fastighetsbyrån;1573;Broker
2195073;2017-01-12;Sickla Kanalgata 103;Hammarby Sjöstad;18.11045262;59.30285986;3;2;75;4400000;675000;5075000;4300;864;2003;Lägenhet;Fastighetsbyrån;1573;Broker
1140930;2017-01-12;Skrinvägen 4;Gubbängen-Enskede;18.08624742;59.26548904;2;1;60;2295000;365000;2660000;2833;5285;1946;Lägenhet;Fastighetsbyrån;1573;Broker
2237545;2017-01-12;Söderberga Allé 44;Bromma;17.8965249;59.3588684;4;1;99;2750000;550000;3300000;6511;;1993;Lägenhet;Bjurfors;1561;Broker
2236123;2017-01-12;Bergsundsgatan 16;Hornstull;18.02878;59.31682;2;2;43;3495000;455000;3950000;2169;2611;1938;Lägenhet;Edward & Partners Fastighetsmäklare AB;410;Broker
2225901;2017-01-12;Hagagatan 50;Vasastan;18.04885475;59.348536;2;4;55;4695000;655000;5350000;3033;2420;1912;Lägenhet;Edward & Partners Fastighetsmäklare AB;410;Broker
2210275;2017-01-12;Trubadurvägen 1;Västra Skogen;18.00500258;59.35227539;2;2;47;2995000;155000;3150000;2525;3605;2016;Lägenhet;Edward & Partners Fastighetsmäklare AB;410;Broker
2235676;2017-01-12;Vintergatan 4;Sundbyberg/Duvbo;17.97929764;59.36211403;1;3;34;2095000;445000;2540000;2426;3734;1936;Lägenhet;Erik Olsson Fastighetsförmedling;1564;Broker
2231452;2017-01-12;Rutger Fuchsgatan 9;Södermalm;18.0784444;59.30688911;1;5;31;2350000;520000;2870000;1911;1335;;Lägenhet;BOSTHLM;1499;Broker
2236133;2017-01-12;Dalagatan 38A;Vasastan;18.04726838;59.34065621;1;2;34;3450000;150000;3600000;1760;1833;1885;Lägenhet;Svensk Fastighetsförmedling;713;Broker
2235943;2017-01-12;Kungstensgatan 60;Vasastan;18.0489942;59.33930383;2;4;60;5350000;900000;6250000;1965;;1883;Lägenhet;Eklund Stockholm New York;1314;Broker
2235598;2017-01-12;Järnlundsvägen 21;Årsta;18.0351696;59.2982254;2;2;56;2975000;365000;3340000;2971;3340;1952;Lägenhet;Mäklarhuset;204;Broker
2235947;2017-01-12;Ringdansvägen 5B;Midsommarkransen;18.00680787;59.30246144;1;2;39;2395000;875000;3270000;1975;4340;1910;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2235440;2017-01-12;Hägerstensvägen 113;Aspudden;18.00457926;59.30550108;2;2;33.5;2295000;660000;2955000;2202;4304;1939;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2235436;2017-01-12;Mejselvägen 44;Telefonplan-Hökmossen;17.98849421;59.29459853;2;1;44;2175000;445000;2620000;3592;5713;1944;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2233058;2017-01-12;Cedergrensvägen 54;Telefonplan;17.99612444;59.30043251;2;2;35;2095000;665000;2760000;2069;4965;1940;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2235458;2017-01-12;Rävsnäsvägen 52;Älvsjö;18.0291;59.2795;2;;48;2095000;395000;2490000;2143;5254;1967;Lägenhet;Notar;1566;Broker
2235022;2017-01-12;Abrahamsbergsvägen 80;Bromma;17.94627808;59.33061526;2;;46;2390000;210000;2600000;2850;;1939;Lägenhet;Notar;1566;Broker
2234222;2017-01-12;Holbergsgatan 116;Bromma;17.8816;59.3453;2;2;59;2290000;510000;2800000;3290;;1952;Lägenhet;Notar;1566;Broker
2233715;2017-01-12;Alphyddevägen 15;Alphyddan;18.12475809;59.30715886;1.5;3;35.8;2295000;615000;2910000;1954;284;1960;Lägenhet;Notar;1566;Broker
2231880;2017-01-12;Tornstigen 20A;Sundbyberg/Duvbo;17.9667;59.3665;2.5;0.5;53;2750000;580000;3330000;4133;3845;1943;Lägenhet;Notar;1566;Broker
2230612;2017-01-12;Ibsengatan 80;Bromma;17.8778;59.3495;2;2;54;2190000;620000;2810000;2730;;1951;Lägenhet;Notar;1566;Broker
2235732;2017-01-12;Drevergatan 1B;Norra Djurgården;18.09331703;59.3597641;4;3;108;8495000;0;8495000;5080;327;2016;Lägenhet;Notar;1566;Broker
2219850;2017-01-12;Gamla Enköpingsvägen 174;Rissne/Ursvik;17.94435799;59.38237291;2;2;55;2395000;235000;2630000;2757;;2013;Lägenhet;Notar;1566;Broker
2235863;2017-01-12;Kungsklippan 22;Nedre Kungsholmen;18.0467847;59.33054897;1;1;21.5;2145000;415000;2560000;1725;1355;1935;Lägenhet;ERA;1562;Broker
2235970;2017-01-12;Runiusgatan 7;Kungsholmen;18.00843624;59.32954366;2;0.5;46;2795000;615000;3410000;2196;3526;1931;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2234490;2017-01-12;Sköndalsvägen 110;Sköndal;18.1179;59.2527;3;2;70.5;2395000;825000;3220000;3867;6334;1959;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2234464;2017-01-12;Värmlandsvägen 9B;Farsta Centrum;18.08593288;59.24702478;1;;35;1695000;255000;1950000;2210;7228;2011;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2219807;2017-01-12;Sankt Eriksgatan 57A;Kungsholmen;18.03313865;59.33617305;2;0.5;37;2995000;865000;3860000;1517;2260;1903;Lägenhet;Länsförsäkringar Fastighetsförmedling;64;Broker
2239513;2017-01-12;Alströmergatan 32S;Kungsholmen;18.02686026;59.33665724;1;4;28;2300000;770000;3070000;1242;2616;1929;Lägenhet;Fastighetsbyrån;1573;Broker
2238451;2017-01-12;Duvgränd 6;Sundbyberg/Duvbo;17.96184182;59.36542172;3;1;86;6125000;0;6125000;4255;4131;1904;Lägenhet;Fastighetsbyrån;1573;Broker
2236958;2017-01-12;Kungsbro Strand 17;Kungsholmen;18.05130658;59.3302955;2;4;39;3375000;850000;4225000;2837;1094;1936;Lägenhet;Fastighetsbyrån;1573;Broker
2236027;2017-01-12;Kvarnbacksvägen 100;Riksby;17.94529681;59.3412811;2;1;41;2195000;280000;2475000;2282;;1942;Lägenhet;Fastighetsbyrån;1573;Broker
2234633;2017-01-12;Gustaf Wickmans väg 7;Älvsjö;17.97797336;59.27763174;3;4;86;3795000;1205000;5000000;5330;7286;;Lägenhet;Fastighetsbyrån;1573;Broker
2234405;2017-01-12;Sysslomansgatan 11;Kungsholmen;18.02506685;59.33075422;2;7;43;3150000;475000;3625000;3043;2588;1939;Lägenhet;Fastighetsbyrån;1573;Broker
2234070;2017-01-12;Ankdammsgatan 36;Skytteholm;17.98951828;59.35595698;2;3;57.2;2495000;605000;3100000;2593;4022;1959;Lägenhet;Fastighetsbyrån;1573;Broker
2232924;2017-01-12;Lomvägen 651;Kärrdal;17.99647116;59.43025433;2;1;69;1995000;515000;2510000;3242;617;1973;Lägenhet;Fastighetsbyrån;1573;Broker
2228224;2017-01-12;Stångåvägen 16;Bagarmossen;18.13598567;59.27411809;2;3;55;2295000;205000;2500000;3902;4030;1954;Lägenhet;Fastighetsbyrån;1573;Broker
2226817;2017-01-12;Älvdalsvägen 155;Hässelby Norra Villastad;17.81300482;59.38213905;5;;106;3495000;380000;3875000;;;1985;Radhus;Fastighetsbyrån;1573;Broker
